car & vehicle electronics retailer	4	9	1
laundry appliances retailer	0	6	2
heating, cooling & air quality retailer	0	6	1
software retailer	7	6	0
computers retailer	2	4	1
beading & jewelry making retailer	4	1	0
sports & outdoors retailer	0	8	0
wearable technology retailer	2	2	0
breads & bakery retailer	0	1	2
home & garden retailer	4	2	2
foot, hand & nail care retailer	8	8	0
books retailer	8	2	0
software retailer	0	5	2
arts, crafts & sewing retailer	1	9	0
clothing & accessories retailer	0	8	1
beauty retailer	0	3	0
portable audio & video retailer	9	5	2
video games retailer	8	7	0
makeup retailer	3	6	0
industrial & scientific retailer	2	0	1
video game consoles & accessories retailer	2	8	0
microwave ovens retailer	7	1	1
apps & games retailer	1	0	0
home & garden retailer	8	3	0
small kitchen appliances retailer	2	8	0
fabric decorating retailer	7	7	1
home & garden retailer	9	6	1
musical instruments retailer	9	0	2
clothing, shoes & jewelry retailer	3	7	2
musical instruments retailer	3	4	0
skin care retailer	9	5	2
appliances retailer	7	2	0
tools & home improvement retailer	5	6	1
luggage & travel accessories retailer	2	5	2
small kitchen appliances retailer	9	8	0
foot, hand & nail care retailer	8	2	1
fabric decorating retailer	3	8	1
portable audio & video retailer	8	8	2
meat & seafood retailer	8	5	1
automotive retailer	1	2	0
office products retailer	9	7	1
fabric decorating retailer	1	1	1
crafting retailer	1	2	0
office products retailer	8	5	1
luggage & travel gear retailer	4	0	1
office products retailer	4	0	1
heating, cooling & air quality retailer	1	8	0
musical instruments retailer	7	0	1
vehicles retailer	5	6	1
home & kitchen retailer	3	6	2
meat & seafood retailer	7	9	1
snack foods retailer	9	4	0
television & video retailer	6	8	0
portable audio & video retailer	2	2	2
baby retailer	5	9	0
cell phones & accessories retailer	6	7	1
musical instruments retailer	8	8	0
patio, lawn & garden retailer	6	4	2
pet supplies retailer	4	3	0
makeup retailer	8	5	2
video projectors retailer	6	5	1
appliances retailer	6	7	1
hair care retailer	8	1	2
clothing, shoes & jewelry retailer	2	1	1
gift cards retailer	2	6	0
car & vehicle electronics retailer	3	9	0
breakfast foods retailer	0	3	0
hair care retailer	2	7	2
portable audio & video retailer	5	5	2
automotive retailer	8	0	0
cell phones & accessories retailer	3	6	0
breads & bakery retailer	2	6	0
heating, cooling & air quality retailer	2	3	0
collectibles & fine arts retailer	3	5	0
foot, hand & nail care retailer	8	6	2
ranges, ovens & cooktops retailer	2	7	0
gift cards retailer	9	7	1
sports & outdoors retailer	5	9	0
patio, lawn & garden retailer	6	9	0
electronics retailer	9	2	1
foot, hand & nail care retailer	8	9	0
video games retailer	1	5	1
meat & seafood retailer	3	6	1
dishwashers retailer	2	5	2
digital music retailer	2	7	0
headphones retailer	9	1	2
pantry staples retailer	8	5	0
clothing & accessories retailer	7	4	0
cds & vinyl retailer	1	0	1
home & garden retailer	6	0	1
gift cards retailer	6	0	1
tools & home improvement retailer	3	7	0
collectibles & fine arts retailer	6	0	0
snack foods retailer	3	5	2
grocery & gourmet food retailer	1	3	0
video projectors retailer	7	1	2
laundry appliances retailer	0	9	2
gps, finders & accessories retailer	6	4	0
clothing, shoes & jewelry retailer	1	1	1
foot, hand & nail care retailer	2	7	0
grocery & gourmet food retailer	2	4	0
pet supplies retailer	8	8	1
cell phones & accessories retailer	7	7	1
fresh flowers & live indoor plants retailer	1	2	1
arts, crafts & sewing retailer	6	7	1
fresh meal kits retailer	2	1	1
computers retailer	2	8	1
fragrance retailer	1	6	1
meat & seafood retailer	4	3	1
fresh meal kits retailer	6	5	0
office products retailer	6	8	0
automotive retailer	7	1	0
refrigerators, freezers & ice makers retailer	6	1	0
beading & jewelry making retailer	2	4	1
software retailer	7	4	0
home brewing & winemaking retailer	2	7	0
pantry staples retailer	8	2	0
sports & outdoors retailer	6	3	1
luggage & travel accessories retailer	7	6	1
wine retailer	3	6	0
television & video retailer	3	7	2
shave & hair removal retailer	5	6	2
ranges, ovens & cooktops retailer	8	9	1
snack foods retailer	5	6	1
foot, hand & nail care retailer	4	0	0
alcoholic beverages retailer	4	4	0
vehicles retailer	5	2	1
handmade retailer	1	4	1
hair care retailer	9	6	2
appliances retailer	0	0	0
fragrance retailer	6	2	1
pantry staples retailer	6	7	1
fabric decorating retailer	7	3	1
portable audio & video retailer	2	8	1
digital music retailer	5	2	1
wearable technology retailer	1	2	0
baby retailer	9	8	1
alcoholic beverages retailer	6	2	0
small kitchen appliances retailer	1	2	0
headphones retailer	5	8	0
meat & seafood retailer	1	2	0
vacuums & floor care retailer	9	4	0
appliances retailer	2	6	1
foot, hand & nail care retailer	5	8	0
sports & outdoors retailer	1	2	0
musical instruments retailer	7	1	1
breakfast foods retailer	1	5	0
books retailer	0	1	1
wine retailer	6	8	0
computers retailer	4	6	0
breads & bakery retailer	7	4	0
crafting retailer	8	0	0
hair care retailer	0	6	0
home & garden retailer	8	1	0
fabric decorating retailer	7	5	1
candy & chocolate retailer	9	3	2
musical instruments retailer	5	0	1
cell phones & accessories retailer	5	1	1
home audio retailer	8	4	1
dishwashers retailer	8	8	1
magazine subscriptions retailer	0	3	0
wearable technology retailer	1	8	0
vehicles retailer	6	6	1
cds & vinyl retailer	1	2	0
breakfast foods retailer	8	6	0
magazine subscriptions retailer	3	1	0
toys & games retailer	2	2	1
meat & seafood retailer	4	5	1
breakfast foods retailer	4	9	0
cell phones & accessories retailer	2	3	1
beading & jewelry making retailer	0	0	1
automotive retailer	7	3	0
apps & games retailer	8	1	0
wine retailer	1	6	0
apps & games retailer	9	9	0
headphones retailer	7	1	1
software retailer	2	3	0
portable audio & video retailer	7	8	1
video projectors retailer	4	3	1
crafting retailer	4	4	0
hair care retailer	8	5	0
meat & seafood retailer	0	8	1
alcoholic beverages retailer	0	0	0
pantry staples retailer	9	1	1
digital music retailer	4	3	0
headphones retailer	3	8	0
portable audio & video retailer	5	4	0
candy & chocolate retailer	4	7	1
software retailer	1	2	0
software retailer	4	0	0
shave & hair removal retailer	5	3	0
shave & hair removal retailer	9	3	0
arts, crafts & sewing retailer	7	6	0
musical instruments retailer	3	9	0
books retailer	6	4	0
toys & games retailer	1	7	1
musical instruments retailer	4	8	1
fresh meal kits retailer	0	3	1
video game consoles & accessories retailer	8	8	1
microwave ovens retailer	0	6	0
microwave ovens retailer	3	3	1
dishwashers retailer	4	0	1
software retailer	0	0	1
musical instruments retailer	1	8	1
garbage disposals & compactors retailer	0	7	0
cds & vinyl retailer	4	6	1
hair care retailer	4	4	1
skin care retailer	4	7	0
snack foods retailer	9	5	1
meat & seafood retailer	5	0	1
vacuums & floor care retailer	7	8	2
digital music retailer	4	9	1
toys & games retailer	5	1	1
foot, hand & nail care retailer	6	4	1
home & garden retailer	3	7	1
software retailer	1	7	1
toys & games retailer	1	2	0
computers retailer	1	9	0
beading & jewelry making retailer	1	1	1
home & garden retailer	5	1	0
candy & chocolate retailer	2	6	2
baby products retailer	0	1	1
pantry staples retailer	3	3	1
home & kitchen retailer	0	6	1
vacuums & floor care retailer	3	8	2
heating, cooling & air quality retailer	6	7	0
fresh meal kits retailer	1	7	0
patio, lawn & garden retailer	4	2	0
industrial & scientific retailer	5	3	0
beading & jewelry making retailer	9	0	0
ranges, ovens & cooktops retailer	2	8	1
garbage disposals & compactors retailer	5	7	1
hair care retailer	9	5	1
appliances retailer	5	0	0
pantry staples retailer	9	4	0
home audio retailer	1	2	2
fragrance retailer	8	1	1
computers retailer	4	4	0
home audio retailer	4	9	0
makeup retailer	8	2	0
magazine subscriptions retailer	9	7	0
fresh flowers & live indoor plants retailer	2	7	1
makeup retailer	5	0	1
breakfast foods retailer	4	4	0
collectibles & fine arts retailer	7	2	0
fragrance retailer	3	8	0
baby retailer	7	6	0
tools & home improvement retailer	2	3	1
snack foods retailer	5	4	0
baby retailer	9	6	0
patio, lawn & garden retailer	3	1	0
fragrance retailer	3	6	0
pantry staples retailer	5	5	0
industrial & scientific retailer	7	8	0
cds & vinyl retailer	5	0	0
luggage & travel accessories retailer	6	9	0
breads & bakery retailer	1	4	2
arts, crafts & sewing retailer	6	5	1
computers retailer	8	0	1
magazine subscriptions retailer	5	9	0
toys & games retailer	2	5	3
crafting retailer	5	4	0
appliances retailer	1	9	0
home & garden retailer	8	2	0
musical instruments retailer	5	8	0
clothing & accessories retailer	5	7	0
headphones retailer	2	6	2
video game consoles & accessories retailer	6	1	1
luggage & travel gear retailer	9	1	2
grocery & gourmet food retailer	1	5	0
snack foods retailer	9	2	1
makeup retailer	2	1	0
cell phones & accessories retailer	2	7	0
personal care retailer	1	7	0
books retailer	7	0	0
beading & jewelry making retailer	5	8	2
car & vehicle electronics retailer	0	8	1
patio, lawn & garden retailer	8	7	0
foot, hand & nail care retailer	6	5	2
meat & seafood retailer	1	1	1
musical instruments retailer	2	7	1
magazine subscriptions retailer	9	6	0
dishwashers retailer	5	9	1
fresh meal kits retailer	7	8	0
sports & outdoors retailer	8	2	0
breads & bakery retailer	8	4	2
digital music retailer	0	8	0
heating, cooling & air quality retailer	0	3	2
patio, lawn & garden retailer	5	8	0
breakfast foods retailer	5	6	1
wearable technology retailer	0	5	0
personal care retailer	7	8	2
alcoholic beverages retailer	7	0	0
toys & games retailer	5	3	0
computers retailer	2	6	2
video projectors retailer	9	2	1
small kitchen appliances retailer	5	9	1
ranges, ovens & cooktops retailer	7	9	0
baby retailer	1	1	0
fresh meal kits retailer	6	2	0
office products retailer	1	3	0
books retailer	8	9	2
breakfast foods retailer	7	1	1
shave & hair removal retailer	9	0	0
video games retailer	5	3	0
apps & games retailer	8	5	0
skin care retailer	5	2	1
home & kitchen retailer	7	1	2
car & vehicle electronics retailer	9	6	0
skin care retailer	4	9	2
home & kitchen retailer	3	5	0
pet supplies retailer	4	5	0
office products retailer	7	3	0
patio, lawn & garden retailer	9	4	1
home brewing & winemaking retailer	2	5	1
pet supplies retailer	8	6	1
sports & outdoors retailer	0	1	1
ranges, ovens & cooktops retailer	3	1	2
home & garden retailer	2	0	0
office products retailer	0	4	1
car & vehicle electronics retailer	2	8	1
crafting retailer	7	6	2
beading & jewelry making retailer	7	8	1
headphones retailer	4	3	0
pet supplies retailer	6	3	0
candy & chocolate retailer	1	3	2
personal care retailer	1	1	0
apps & games retailer	1	1	0
crafting retailer	2	6	0
refrigerators, freezers & ice makers retailer	8	4	0
pet supplies retailer	7	6	1
candy & chocolate retailer	4	4	1
